,Label,Spotify,Title,Artist,Featured Artists,feat-string,artist-string,weav-track-prefix,Prefix formula,Genre,ISRC,GRID,source-UPC,Circle of Fifths
667,['recKlRflzvVzQEBuT'],https://open.spotify.com/search/songs/Sylvan%20Esso%20-%20Radio%20,Radio,Sylvan Esso,,,Sylvan Esso,io.weav.tracks.Radio,Radio,['Pop/Rock'],,,,0
668,['recKlRflzvVzQEBuT'],https://open.spotify.com/search/songs/Sylvan%20Esso%20-%20The%20Glow%20,The Glow,Sylvan Esso,,,Sylvan Esso,io.weav.tracks.TheGlow,TheGlow,['Pop/Rock'],,,,0
669,['recKlRflzvVzQEBuT'],https://open.spotify.com/search/songs/Sylvan%20Esso%20-%20Die%20Young%20,Die Young,Sylvan Esso,,,Sylvan Esso,io.weav.tracks.DieYoung,DieYoung,['Pop'],,,,0
670,['recKlRflzvVzQEBuT'],https://open.spotify.com/search/songs/St.%20Vincent%20-%20Pills%20,Pills,St. Vincent,,,St. Vincent,io.weav.tracks.Pills,Pills,['Pop'],,,,0
671,['recOis7VLAYu48fT7'],https://open.spotify.com/search/songs/Seether%20-%20Country%20Song%20,Country Song,Seether,,,Seether,io.weav.tracks.CountrySong,CountrySong,['Rock'],,,,0
672,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/Cole%20Swindell%20-%20Chillin'%20It%20,Chillin' It,Cole Swindell,,,Cole Swindell,io.weav.tracks.ChillinIt,Chillin'It,['Country'],,,,0
673,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/Dan%20+%20Shay%20-%20Nothin'%20Like%20You%20%20,Nothin' Like You ,Dan + Shay,,,Dan + Shay,io.weav.tracks.NothinLikeYou,Nothin'LikeYou,['Country'],,,,0
674,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/Devin%20Dawson%20-%20All%20On%20Me%20,All On Me,Devin Dawson,,,Devin Dawson,io.weav.tracks.AllOnMe,AllOnMe,['Country'],,,,0
675,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/Devin%20Dawson%20-%20Asking%20For%20A%20Friend%20,Asking For A Friend,Devin Dawson,,,Devin Dawson,io.weav.tracks.AskingForAFriend,AskingForAFriend,['Country'],,,,0
676,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/High%20Valley%20-%20She's%20With%20Me%20,She's With Me,High Valley,,,High Valley,io.weav.tracks.ShesWithMe,She'sWithMe,['Country'],,,,0
677,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/High%20Valley%20-%20Make%20You%20Mine%20,Make You Mine,High Valley,,,High Valley,io.weav.tracks.MakeYouMine,MakeYouMine,['Country'],,,,0
678,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/Tegan%20Marie%20-%20Keep%20It%20Lit%20,Keep It Lit,Tegan Marie,,,Tegan Marie,io.weav.tracks.KeepItLit,KeepItLit,['Country'],,,,0
679,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/The%20Last%20Bandoleros%20-%20River%20Man%20,River Man,The Last Bandoleros,,,The Last Bandoleros,io.weav.tracks.RiverMan,RiverMan,['Country'],,,,0
680,['recw8yruziZcoJwHM'],https://open.spotify.com/search/songs/The%20Last%20Bandoleros%20-%20Where%20Do%20You%20Go?%20,Where Do You Go?,The Last Bandoleros,,,The Last Bandoleros,io.weav.tracks.WhereDoYouGo,WhereDoYouGo?,['Country'],,,,0
681,['recm5D6qhR0T7FxnU'],https://open.spotify.com/search/songs/Louis%20Prima%20Phil%20Harris%20-%20I%20Wan'Na%20Be%20Like%20You%20,I Wan'Na Be Like You,Louis Prima,,,Louis Prima & Phil Harris,io.weav.tracks.IWanNaBeLikeYou,IWan'NaBeLikeYou,['Soundtrack'],,,,0
682,['recDOFMzkieeI0uIu'],https://open.spotify.com/search/songs/Alessia%20Cara%20-%20How%20Far%20I'll%20Go%20,How Far I'll Go,Alessia Cara,,,Alessia Cara,io.weav.tracks.HowFarIllGo,HowFarI'llGo,['Soundtrack'],,,,0
683,['recYiOnj3tGbMVNGA'],https://open.spotify.com/search/songs/Steve%20Aoki%20Louis%20Tomlinson%20-%20Just%20Hold%20On%20,Just Hold On,Steve Aoki,,,Steve Aoki & Louis Tomlinson,io.weav.tracks.JustHoldOn,JustHoldOn,['EDM'],,,,0
684,['recYiOnj3tGbMVNGA'],https://open.spotify.com/search/songs/Steve%20Aoki%20Chris%20Lake%20Tujamo%20-%20Boneless%20,Boneless,Steve Aoki,,,Steve Aoki & Chris Lake & Tujamo,io.weav.tracks.Boneless,Boneless,['EDM'],,,,0
685,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/French%20Montana%20-%20No%20Pressure%20ft.%20Future%20,No Pressure,French Montana,['recVV03Nlwh1ongoI'],Future,French Montana,io.weav.tracks.NoPressureFM,NoPressure,['Hip Hop'],,,,0
686,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/French%20Montana%20-%20Black%20Out%20ft.%20Young%20Thug%20,Black Out,French Montana,['recJUFeEz3z98kput'],Young Thug,French Montana,io.weav.tracks.BlackOut,BlackOut,['Hip Hop'],,,,0
687,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/French%20Montana%20-%20A%20Lie%20ft.%20The%20Weeknd%20Max%20B%20,A Lie,French Montana,"['rec5QNbpnmNbRLQHw', 'recYxlr4zDAg79n5N']",The Weeknd & Max B,French Montana,io.weav.tracks.ALie,ALie,['Hip Hop'],,,,0
688,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/DJ%20Khaled%20-%20Shining%20ft.%20Beyoncé%20JAY%20Z%20,Shining,DJ Khaled,"['rec6CdiwdBkevICzx', 'rec8IgjyhnibkTaVy']",Beyoncé & JAY Z,DJ Khaled,io.weav.tracks.Shining,Shining,['Hip Hop'],,,,0
689,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/DJ%20Khaled%20-%20Don't%20Quit%20ft.%20Calvin%20Harris%20Travis%20Scott%20Jeremih%20,Don't Quit,DJ Khaled,"['recSnHT16uAE1unzR', 'recdqksZWAwpkWc8b', 'rec2ZteMjhP2sVcOl']",Calvin Harris & Travis Scott & Jeremih,DJ Khaled,io.weav.tracks.DontQuit,Don'tQuit,['Hip Hop'],,,,0
690,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/DJ%20Khaled%20-%20I'm%20The%20One%20ft.%20Justin%20Bieber%20Quavo%20Chance%20The%20Rapper%20Lil%20Wayne%20,I'm The One,DJ Khaled,"['recOamLVMmUwNKkTy', 'recgk0C0E1qXhqJn5', 'recxlYpiYhUL5z04T', 'recFYozu6Ifs6B6l5']",Justin Bieber & Quavo & Chance The Rapper & Lil Wayne,DJ Khaled,io.weav.tracks.ImTheOne,I'mTheOne,['Hip Hop'],,,,0
691,['rechDxvy8NgTayPUY'],https://open.spotify.com/search/songs/Miley%20Cyrus%20-%20Love%20Money%20Party%20ft.%20Big%20Sean%20,Love Money Party,Miley Cyrus,['recl5JZEUNkSvFB9X'],Big Sean,Miley Cyrus,io.weav.tracks.LoveMoneyParty,LoveMoneyParty,['Pop'],,,,0
692,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/The%20Chainsmokers%20Coldplay%20-%20Something%20Just%20Like%20This%20,Something Just Like This,The Chainsmokers,,,The Chainsmokers & Coldplay,io.weav.tracks.SomethingJustLikeThis,SomethingJustLikeThis,['EDM'],,,,0
693,['rec39zkhARGGaU2rZ'],https://open.spotify.com/search/songs/Beyoncé%20-%20Crazy%20In%20Love%20,Crazy In Love,Beyoncé,,,Beyoncé,io.weav.tracks.CrazyInLove,CrazyInLove,['Pop'],,,,0
694,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/Beyoncé%20-%207/11%20,7/11,Beyoncé,,,Beyoncé,io.weav.tracks.711,7/11,['Hip Hop'],,,,0
695,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/Beyoncé%20-%20Run%20The%20World%20(Girls)%20,Run The World (Girls),Beyoncé,,,Beyoncé,io.weav.tracks.RunTheWorldGirls,RunTheWorld(Girls),['Pop'],,,,0
696,['recYiOnj3tGbMVNGA'],https://open.spotify.com/search/songs/Steve%20Aoki%20Boehm%20-%20Back%202%20U%20ft.%20WALK%20THE%20MOON%20,Back 2 U,Steve Aoki,['recOYcNzTm8VdriW2'],WALK THE MOON,Steve Aoki & Boehm,io.weav.tracks.Back2U,Back2U,['EDM'],,,,0
697,['rechDxvy8NgTayPUY'],https://open.spotify.com/search/songs/Miley%20Cyrus%20-%20Do%20My%20Thang%20,Do My Thang,Miley Cyrus,,,Miley Cyrus,io.weav.tracks.DoMyThang,DoMyThang,['Pop'],,,,0
698,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/The%20Chainsmokers%20-%20Roses%20ft.%20ROZES%20,Roses,The Chainsmokers,['recDLKAqVXViQDRrb'],ROZES,The Chainsmokers,io.weav.tracks.Roses,Roses,['EDM'],,,,0
699,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/The%20Chainsmokers%20-%20Paris%20,Paris,The Chainsmokers,,,The Chainsmokers,io.weav.tracks.Paris,Paris,['EDM'],,,,0
700,['reck54yvjXCR59Dp7'],https://open.spotify.com/search/songs/The%20Chainsmokers%20-%20Don't%20Let%20Me%20Down%20ft.%20Daya%20,Don't Let Me Down,The Chainsmokers,['rechuJKs651uquU0B'],Daya,The Chainsmokers,io.weav.tracks.DontLetMeDown,Don'tLetMeDown,['EDM'],,,,0
701,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/Future%20-%20Low%20Life%20ft.%20The%20Weeknd%20,Low Life,Future,['rec5QNbpnmNbRLQHw'],The Weeknd,Future,io.weav.tracks.LowLife,LowLife,['Hip Hop'],,,,0
702,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/Future%20Young%20Thug%20-%20Patek%20Water%20ft.%20Offset%20,Patek Water,Future,['recklsswMCYBn9Gfz'],Offset,Future & Young Thug,io.weav.tracks.PatekWater,PatekWater,['Hip Hop'],,,,0
703,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/French%20Montana%20-%20Unforgettable%20ft.%20Swae%20Lee%20,Unforgettable,French Montana,['rec0dCSvspopBEefK'],Swae Lee,French Montana,io.weav.tracks.Unforgettable,Unforgettable,['Hip Hop'],,,,0
704,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/Fifth%20Harmony%20-%20Sledgehammer%20,Sledgehammer,Fifth Harmony,,,Fifth Harmony,io.weav.tracks.Sledgehammer,Sledgehammer,['Pop'],,,,0
705,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/Fifth%20Harmony%20-%20Bo$$%20,Bo$$,Fifth Harmony,,,Fifth Harmony,io.weav.tracks.Boss,Bo$$,['Pop'],,,,0
706,['rec0DHKwd4gZGUl8K'],https://open.spotify.com/search/songs/Fifth%20Harmony%20-%20Worth%20It%20ft.%20Kid%20Ink%20,Worth It,Fifth Harmony,['recwm02j3cngIJLM3'],Kid Ink,Fifth Harmony,io.weav.tracks.WorthIt,WorthIt,['Pop'],,,,0
707,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Don%20Diablo%20-%20Momentum%20,Momentum,Don Diablo,,,Don Diablo,io.weav.tracks.Momentum,Momentum,['EDM'],,,,0
708,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Madonna%20-%20Into%20The%20Groove%20,Into The Groove,Madonna,,,Madonna,io.weav.tracks.IntoTheGroove,IntoTheGroove,['Pop'],,,,0
709,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Mike%20Mago%20Dragonette%20-%20Outlines%20(Radio%20Edit)%20,Outlines (Radio Edit),Mike Mago,,,Mike Mago & Dragonette,io.weav.tracks.OutlinesRadio,Outlines(RadioEdit),['EDM'],,,,0
710,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Quintino%20MOTi%20-%20Dynamite%20ft.%20Taylr%20Renee%20,Dynamite,Quintino,['recXz2MIWbX6vGKZB'],Taylr Renee,Quintino & MOTi,io.weav.tracks.Dynamite,Dynamite,['EDM'],,,,0
711,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Oliver%20Heldens%20-%20Melody%20,Melody,Oliver Heldens,,,Oliver Heldens,io.weav.tracks.Melody,Melody,['EDM'],,,,0
712,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/KSHMR%20Will%20Sparks%20-%20Voices%20,Voices,KSHMR,,,KSHMR & Will Sparks,io.weav.tracks.Voices,Voices,['EDM'],,,,0
713,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Oliver%20Heldens%20-%20Ghost%20ft.%20RUMORS%20,Ghost,Oliver Heldens,['recDVRBcPGqELyeWW'],RUMORS,Oliver Heldens,io.weav.tracks.Ghost,Ghost,['EDM'],,,,0
714,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Pep%20Rash%20-%20Red%20Roses%20,Red Roses,Pep & Rash,,,Pep & Rash,io.weav.tracks.RedRoses,RedRoses,['EDM'],,,,0
715,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Pep%20Rash%20-%20Rumors%20(Radio%20Edit)%20,Rumors (Radio Edit),Pep & Rash,,,Pep & Rash,io.weav.tracks.RumorsRadio,Rumors(RadioEdit),['EDM'],,,,0
716,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Lucas%20Steve%20Pep%20Rash%20-%20Feel%20Alive%20,Feel Alive,Lucas & Steve,,,Lucas & Steve & Pep & Rash,io.weav.tracks.FeelAlive,FeelAlive,['EDM'],,,,0
717,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Oliver%20Heldens%20Throttle%20-%20Waiting%20,Waiting,Oliver Heldens,,,Oliver Heldens & Throttle,io.weav.tracks.Waiting,Waiting,['EDM'],,,,0
718,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/R3HAB%20NERVO%20Ummet%20Ozcan%20-%20Revolution%20,Revolution,R3HAB,,,R3HAB & NERVO & Ummet Ozcan,io.weav.tracks.Revolution,Revolution,['EDM'],,,,0
719,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Mike%20Mago%20KC%20Lights%20-%20Daylight%20,Daylight,Mike Mago,,,Mike Mago & KC Lights,io.weav.tracks.Daylight,Daylight,['EDM'],,,,0
720,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Bassjackers%20KSHMR%20-%20Extreme%20ft.%20Sidnie%20Tipton%20,Extreme,Bassjackers,['recSbFbvazW8TgkRn'],Sidnie Tipton,Bassjackers & KSHMR,io.weav.tracks.Extreme,Extreme,['EDM'],,,,0
721,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Firebeatz%20Schella%20-%20Switch%20(Radio%20Edit)%20,Switch (Radio Edit),Firebeatz,,,Firebeatz & Schella,io.weav.tracks.SwitchRadio,Switch(RadioEdit),['EDM'],,,,0
722,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Firebeatz%20-%20Go%20,Go,Firebeatz,,,Firebeatz,io.weav.tracks.GoFirebeatz,Go,['EDM'],,,,0
723,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Firebeatz%20-%20Bazooka%20,Bazooka,Firebeatz,,,Firebeatz,io.weav.tracks.Bazooka,Bazooka,['EDM'],,,,0
724,,https://open.spotify.com/search/songs/Danny%20Howard%20-%20Don't%20Wanna%20Stop%20,Don't Wanna Stop,Danny Howard,,,Danny Howard,io.weav.tracks.DontWannaStop,Don'tWannaStop,['EDM'],,,,0
725,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Danny%20Howard%20-%20Bullet%20,Bullet,Danny Howard,,,Danny Howard,io.weav.tracks.Bullet,Bullet,['EDM'],,,,0
726,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Shaun%20Frank%20KSHMR%20-%20Heaven%20ft.%20Delaney%20Jane%20,Heaven,Shaun Frank,['recXWwBcSRDJNnaQm'],Delaney Jane,Shaun Frank & KSHMR,io.weav.tracks.Heaven,Heaven,['EDM'],,,,0
727,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/KSHMR%20Marnik%20-%20Bazaar%20,Bazaar,KSHMR,,,KSHMR & Marnik,io.weav.tracks.Bazaar,Bazaar,['EDM'],,,,0
728,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/R3HAB%20KSHMR%20-%20Karate%20,Karate,R3HAB,,,R3HAB & KSHMR,io.weav.tracks.Karate,Karate,['EDM'],,,,0
729,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Quintino%20Cheat%20Codes%20-%20Can't%20Fight%20It%20,Can't Fight It,Quintino,,,Quintino & Cheat Codes,io.weav.tracks.CantFightIt,Can'tFightIt,['EDM'],,,,0
730,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Pep%20Rash%20Polina%20-%20Echo%20,Echo,Pep & Rash,,,Pep & Rash & Polina,io.weav.tracks.Echo,Echo,['EDM'],,,,0
731,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Pep%20Rash%20Lucas%20Steve%20-%20Enigma%20,Enigma,Pep & Rash,,,Pep & Rash & Lucas & Steve,io.weav.tracks.Enigma,Enigma,['EDM'],,,,0
732,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Pep%20Rash%20-%20Love%20The%20One%20You're%20With%20,Love The One You're With,Pep & Rash,,,Pep & Rash,io.weav.tracks.LoveTheOneYoureWith,LoveTheOneYou'reWith,['EDM'],,,,0
733,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Sander%20van%20Doorn%20-%20White%20Rabbit%20ft.%20Pep%20Rash%20,White Rabbit,Sander van Doorn,['recgN45uLx3uGqN7t'],Pep & Rash,Sander van Doorn,io.weav.tracks.WhiteRabbit,WhiteRabbit,['EDM'],,,,0
734,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Pep%20Rash%20Shermanology%20-%20Sugar%20,Sugar,Pep & Rash,,,Pep & Rash & Shermanology,io.weav.tracks.Sugar,Sugar,['EDM'],,,,0
735,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Mike%20Williams%20Brooks%20-%20Jetlag%20,Jetlag,Mike Williams,,,Mike Williams & Brooks,io.weav.tracks.Jetlag,Jetlag,['EDM'],,,,0
736,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Zonderling%20-%20Keep%20On%20ft.%20BISHØP%20,Keep On,Zonderling,['recGRTKQ1LxPU11xG'],BISHØP,Zonderling,io.weav.tracks.KeepOn,KeepOn,['EDM'],,,,0
737,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Zonderling%20-%20Crazy%20For%20You%20ft.%20BISHØP%20,Crazy For You,Zonderling,['recGRTKQ1LxPU11xG'],BISHØP,Zonderling,io.weav.tracks.CrazyForYou,CrazyForYou,['EDM'],,,,0
738,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/R3HAB%20Sander%20van%20Doorn%20-%20Phoenix%20,Phoenix,R3HAB,,,R3HAB & Sander van Doorn,io.weav.tracks.Phoenix,Phoenix,['EDM'],,,,0
739,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Muse%20-%20Supermassive%20Black%20Hole%20,Supermassive Black Hole,Muse,,,Muse,io.weav.tracks.SupermassiveBlackHole,SupermassiveBlackHole,['Rock'],,,,0
740,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Muse%20-%20Starlight%20,Starlight,Muse,,,Muse,io.weav.tracks.Starlight,Starlight,['Rock'],,,,0
741,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Jason%20Derulo%20-%20Colors%20,Colors,Jason Derulo,,,Jason Derulo,io.weav.tracks.Colors,Colors,['Urban Pop'],,,,0
742,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Jason%20Derulo%20-%20Swalla%20ft.%20Nicki%20Minaj%20Ty%20Dolla%20$ign%20,Swalla,Jason Derulo,"['recAKgqEGXEDllvHN', 'recXjqnriusDspJEY']",Nicki Minaj & Ty Dolla $ign,Jason Derulo,io.weav.tracks.Swalla,Swalla,['Urban Pop'],,,,0
743,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Jason%20Derulo%20-%20Tip%20Toe%20ft.%20French%20Montana%20,Tip Toe,Jason Derulo,['recao3GZvOA7Go5GP'],French Montana,Jason Derulo,io.weav.tracks.TipToe,TipToe,['Urban Pop'],,,,0
744,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Jason%20Derulo%20-%20Want%20To%20Want%20Me%20,Want To Want Me,Jason Derulo,,,Jason Derulo,io.weav.tracks.WantToWantMe,WantToWantMe,,,,,0
745,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Prince%20-%20Kiss%20,Kiss,Prince,,,Prince,io.weav.tracks.Kiss,Kiss,['Funk'],,,,0
746,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Madonna%20-%20Like%20A%20Virgin%20,Like A Virgin,Madonna,,,Madonna,io.weav.tracks.LikeAVirgin,LikeAVirgin,['Pop'],,,,0
747,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Bebe%20Rexha%20-%20Meant%20To%20Be%20ft.%20Florida%20Georgia%20Line%20,Meant To Be,Bebe Rexha,['recVDoe9O5Uq6j8zt'],Florida Georgia Line,Bebe Rexha,io.weav.tracks.MeantToBe,MeantToBe,['Pop'],,,,0
748,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Bebe%20Rexha%20-%20The%20Way%20I%20Are%20(Dance%20With%20Somebody)%20ft.%20Lil%20Wayne%20,The Way I Are (Dance With Somebody),Bebe Rexha,['recFYozu6Ifs6B6l5'],Lil Wayne,Bebe Rexha,io.weav.tracks.TheWayIAre,TheWayIAre(DanceWithSomebody),['Pop'],,,,0
749,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Adam%20Lambert%20-%20Ghost%20Town%20,Ghost Town,Adam Lambert,,,Adam Lambert,io.weav.tracks.GhostTown,GhostTown,['Dance'],,,,0
750,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Mac%20Miller%20-%20Dang!%20ft.%20Anderson%20.Paak%20,Dang!,Mac Miller,['rect4aZfhSNppOt3h'],Anderson .Paak,Mac Miller,io.weav.tracks.Dang,Dang!,['Pop'],,,,0
751,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Kaskade%20-%20Never%20Sleep%20Alone%20ft.%20Tess%20Comrie%20,Never Sleep Alone,Kaskade,['recz5j29Z9KHCtXvQ'],Tess Comrie,Kaskade,io.weav.tracks.NeverSleepAlone,NeverSleepAlone,['EDM'],,,,0
752,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Dua%20Lipa%20-%20IDGAF%20,IDGAF,Dua Lipa,,,Dua Lipa,io.weav.tracks.IDGAF,IDGAF,['Pop'],,,,0
753,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Big%20Data%20-%20Dangerous%20ft.%20Joywave%20,Dangerous,Big Data,['recmC19gCD3SvpXeF'],Joywave,Big Data,io.weav.tracks.Dangerous,Dangerous,['Electronic'],,,,0
754,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Bebe%20Rexha%20-%20I%20Got%20You%20,I Got You,Bebe Rexha,,,Bebe Rexha,io.weav.tracks.IGotYou,IGotYou,['Pop'],,,,0
755,['recjtRfCAx6aX733W'],https://open.spotify.com/search/songs/Bebe%20Rexha%20-%20Bad%20Bitch%20ft.%20Ty%20Dolla%20$ign%20,Bad Bitch,Bebe Rexha,['recXjqnriusDspJEY'],Ty Dolla $ign,Bebe Rexha,io.weav.tracks.BadBitch,BadBitch,['Pop'],,,,0
756,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Oliver%20Heldens%20-%20Gecko%20,Gecko,Oliver Heldens,,,Oliver Heldens,io.weav.tracks.Gecko,Gecko,,,,,0
757,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Don%20Diablo%20-%20Heaven%20To%20Me%20ft.%20Alex%20Clare%20,Heaven To Me,Don Diablo,['recxxD78tK3IwqKkF'],Alex Clare,Don Diablo,io.weav.tracks.HeavenToMe,HeavenToMe,['EDM'],,,,0
758,['recallssJLk8t0gr0'],https://open.spotify.com/search/songs/Dimitri%20Vegas%20Like%20Mike%20Moguai%20-%20Mammoth%20,Mammoth,Dimitri Vegas,,,Dimitri Vegas & Like Mike & Moguai,io.weav.tracks.Mammoth,Mammoth,['EDM'],,,,0
759,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Kraftwerk%20-%20The%20Model%20,The Model,Kraftwerk,,,Kraftwerk,io.weav.tracks.TheModel,TheModel,['Electronic'],,,,0
760,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Kraftwerk%20-%20Tour%20De%20France%20,Tour De France,Kraftwerk,,,Kraftwerk,io.weav.tracks.TourDeFrance,TourDeFrance,['Electronic'],,,,0
761,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Kraftwerk%20-%20Computer%20Love%20,Computer Love,Kraftwerk,,,Kraftwerk,io.weav.tracks.ComputerLove,ComputerLove,['Electronic'],,,,0
762,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Kraftwerk%20-%20The%20Robots%20,The Robots,Kraftwerk,,,Kraftwerk,io.weav.tracks.TheRobots,TheRobots,['Electronic'],,,,0
763,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Gorillaz%20-%20Dare%20,Dare,Gorillaz,,,Gorillaz,io.weav.tracks.Dare,Dare,['Pop'],,,,0
764,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Gorillaz%20-%20Dirty%20Harry%20,Dirty Harry,Gorillaz,,,Gorillaz,io.weav.tracks.DirtyHarry,DirtyHarry,['Pop'],,,,0
765,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/Gorillaz%20-%2019-2000%20,19-2000,Gorillaz,,,Gorillaz,io.weav.tracks.Nineteen,19-2000,['Pop'],,,,0
766,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/David%20Guetta%20Afrojack%20-%20Dirty%20Sexy%20Money%20ft.%20Charli%20XCX%20French%20Montana%20,Dirty Sexy Money,David Guetta,"['reci1zsTplbLGuIyB', 'recao3GZvOA7Go5GP']",Charli XCX & French Montana,David Guetta & Afrojack,io.weav.tracks.DirtySexyMoney,DirtySexyMoney,['EDM'],,,,0
767,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/David%20Guetta%20-%202U%20ft.%20Justin%20Bieber%20,2U,David Guetta,['recOamLVMmUwNKkTy'],Justin Bieber,David Guetta,io.weav.tracks.TwoU,2U,['EDM'],,,,0
768,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/David%20Guetta%20-%20Titanium%20ft.%20Sia%20,Titanium,David Guetta,['rectZLp5WAx0q767Q'],Sia,David Guetta,io.weav.tracks.Titanium,Titanium,['EDM'],,,,0
769,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/David%20Guetta%20Cedric%20Gervais%20Chris%20Willis%20-%20Would%20I%20Lie%20To%20You%20,Would I Lie To You,David Guetta,,,David Guetta & Cedric Gervais & Chris Willis,io.weav.tracks.WouldILieToYou,WouldILieToYou,['EDM'],,,,0
770,['recys0rm8mYctNRHW'],https://open.spotify.com/search/songs/David%20Guetta%20-%20Hey%20Mama%20ft.%20Nicki%20Minaj%20Bebe%20Rexha%20Afrojack%20,Hey Mama,David Guetta,"['recAKgqEGXEDllvHN', 'recmz2avBzuAQHU4l', 'recX8CpTrI5wHmJwV']",Nicki Minaj & Bebe Rexha & Afrojack,David Guetta,io.weav.tracks.HeyMama,HeyMama,['EDM'],,,,0
